,0,1,2
0,,-16.8565025919,1.18156240181
1,Void Boys,24.2467682621,2.12751794986
2,Denial eSports',22.9738224936,7.36468814378
3,Infamous -_^,16.7689979904,4.83231218111
4,4Hate,18.8038122928,5.72049850684
5,Quantic|Gaming,26.4553625196,2.7928321262
6,Basically Unknown,24.2766046022,4.14149418068
7,Team Archon,25.658493526,1.03025399692
8,Kingdom-,16.4160638766,5.91888576989
9,Storm Games Clan,19.4513417415,5.86801745874
10,Digital Chaos,26.4714106576,1.21767779292
11,Life.,26.1466729962,4.26292188514
12,Danish Bears,30.7200198596,4.95298156732
13,_PowerRangers,28.2990473836,1.70798471128
14,.KungFu,25.5651523308,4.16333408494
15,"Relax, you are doing fine.",19.5789119924,5.90217442966
16,Fumoffu's Throws Fan Club!,28.5263436521,4.7589584796
17,PRIES|G2A.com,19.5665453344,6.40853870892
18,paiN Gaming,16.5494860359,4.6183440384
19,FTD club a,18.0285189678,5.57365066908
20,.Prodota Gaming.,19.5007034551,5.97545443463
21,rebeldes,21.1185679133,6.84122308563
22,iCCup Team,35.1029499855,5.13949486843
23,Cloud9 G2A,28.1126363214,0.859594487365
24,LGD-GAMING,31.0553965794,0.817784910534
25,Burden United,27.3678846215,2.4974094451
26,CNB HyperX,19.3469794923,5.82851540882
27,BGENetwork,21.2619305884,6.6955359885
28,The Balkan Bears,19.1730334677,5.79185620762
29,MVP HOT6,25.6471563546,1.56371345866
30,TeamMalaysia,28.9861892314,1.12126246753
31,zRAGE,19.483325313,5.87589464921
32,Team Dignitas,27.288784421,1.39000883377
33,.PRIES.,26.8043200503,3.31947073205
34,Mamas-Boys,28.7852764276,1.52728928491
35,mYinsanity - sensei,18.4821835076,6.16586837703
36,EHOME,29.7447894136,0.811136733506
37,Union Gaming SA,25.4857956105,3.13850062166
38,Energy eSports,21.2492876333,6.69305206508
39,LV-Gaming,36.0372746528,5.04234300083
40,Yellow Submarine !,18.4852332865,5.3543982754
41,Archon Dota,27.9592576186,2.21842271618
42,GOOMBA Gamingg,24.0534274301,3.6028134671
43,We haz Asian,17.2812420575,5.39341152461
44,Hehe United.,19.1941818106,5.80783568638
45,Lemondogs.Dota2,20.6358741909,6.22253799091
46,Alliance,28.9625255418,0.804838759624
47,Team Vas'Avi,19.667413734,5.890377631
48,(monkey) Business,32.2003604331,1.19672505496
49,3DMAX,25.8514672059,4.10243146352
50,G Guard,20.9070008464,6.62435813163
51,CDEC.Avengers,26.2928984232,3.57847876871
52,BRUDDAHS,33.1245693965,5.93629081333
53,Invictus Gaming,28.7037157866,0.855137976911
54,Moscow Five RUS,25.8045103707,2.17167080903
55,Pool Sorcery Some Tangoes,22.5645431025,7.27736118274
56,MONKEY FREEDOM FIGHTERS,24.2690984063,3.00211486913
57,dignotoss,23.4526509922,7.49143034608
58,Team Alternate Attax,21.9054910323,2.41702450507
59,paiN-Gaming.int,19.4172187894,5.8434452999
60,Not Today !,22.4941659638,1.82183030281
61,Natus Vincere US,23.7642035077,2.91218066654
62,G Guard Esports,17.2616469055,5.56950281178
63,Sneaky Nyx Assassins,26.2792836436,2.28132959828
64,mousesports,29.541203795,1.17064242232
65,Click N Search,19.9840740935,6.22961541813
66,FnaticRaidCall,27.4275595845,2.7245079239
67,Newteam123123,24.5087374857,4.15532646234
68,Leviathan',20.6359084118,2.42483033753
69,London Conspiracy Dota2,25.7576251646,2.50080646482
70,Team Rocket322,19.5041547064,6.3293966415
71,Swagenteiger,20.9927408104,6.46526851051
72,MeetYourMakers.Dota2,17.1725507993,4.72525942942
73,Nel Goons,19.5158892327,6.3317202027
74,EternaLEnVy's disciples,34.2453574934,5.26013628954
75,Vici Gaming,30.7837889684,0.804500816082
76,CIS-Game,19.4038784698,5.88408021842
77,FnaticRC.North America,32.7319116226,5.98404349657
78,MVP HOTSIX,20.8233449162,6.63488636624
79,Fnatic,28.03044154,0.850254911076
80,Counter Logic Gaming,27.4710842532,3.36805213564
81,the wings gaming,24.2490978743,1.75120001209
82,[Flip.Sid3 Tactics],19.164799732,6.11891237061
83,EHOME.KEEN,25.8811951681,4.86165890708
84,EnemyGG,18.4519023217,5.66279015163
85,ILONKAFAN,17.3349830482,4.75789902615
86,Swageinteiger BR,19.6152529352,5.89812576923
87,Hyper Glory Team,27.2266802398,1.33766681178
88,mTw,19.4306246618,5.8997723061
89,TNC Pro Team,23.7955024409,1.82164016182
90,Potm Bottom,26.8500103788,4.46294026761
91,FTD Club b,25.2020863627,2.63779596248
92,FireDota,31.2036400678,3.81755738811
93,Team_eHug,21.4757726084,2.50199738314
94,Energy Pacemaker gaming,24.4804636277,2.19314935285
95,Team AD FINEM,21.105710123,6.66341996837
96,Stay - Free,27.1812523028,4.51105618029
97,Enterprise Gaming.,19.3839121384,5.83168293034
98,Dream Weavers Gaming,18.9111120532,5.74729781646
99,The GD B-Team,27.1424894842,4.56379729855
100,Zenith,19.4604611684,5.86756821576
101,G O L D E N B O Y S,24.0279453179,2.70258539227
102,Wombat-Gaming,18.5986248228,5.82149349869
103,Team Empire.,30.5888074462,3.27904232721
104,Team SatuDuaTiga,20.5878842077,2.51086005818
105,Team Braveheart,25.4847857893,2.62102010002
106,HellRaisers`,27.6337910314,1.82871983174
107,Elite Wolves - UNIT,25.7932712916,1.79268451172
108,$5JuNGz$,32.421118969,1.70707075175
109,Moscow Five,19.4549507747,5.95243194536
110,Arizona Iced Out Boys,38.7965055198,3.8658635643
111,Rigg3D,21.3493279227,6.71767388449
112,The Thundercats!,19.5633374047,5.86723843391
113,Fusion eSports,21.3132697785,6.70848210668
114,The Retry,21.4062040846,6.73228589718
115,SCARYFACEZZZZZZZ,23.9183569577,2.44325616245
116,The House is Down.,22.1360271575,6.85680389038
117,compLexity Gaming,27.6666607461,0.837492938485
118,Denial Esports,21.2804260188,6.70072392597
119,COOKISS,21.077526916,6.65272474716
120,TheDarkLegion,19.2998799465,5.83738193081
121,Noo Logic Gaming,22.63319155,2.61384450096
122,BigGooooood,29.0533586025,3.63856650378
123,Pretty Boy Swag.,21.1482221175,6.66795652017
124,iG.Vitality,21.7056971551,2.50039493557
125,EXECRATION1,16.8818197902,4.69923295848
126,Immortal Magneto Gaming,17.6073178523,5.06004976282
127,Virtus.pro,29.5896323914,0.796511831886
128,Kharkiv Team,21.0125729396,6.68145915102
129,Boreal eSports,20.9702725141,2.76149802672
130,zNation,21.3056926043,6.70654468697
131,O1d Boys,16.9633753573,4.60939860456
132,Aurochs.int,21.2819739509,6.70037735416
133,Taring^MY,18.7471821203,5.71172657021
134,Shazam~,20.7363161943,3.42018829096
135,top5,25.4647258036,4.38236658122
136,Team Quantic,27.5491552411,3.31698227981
137,team wild witch doctors,18.813606057,5.41497329215
138,Aces.VN,26.6876279962,3.41905897673
139,TORNADO ROX,27.4630184478,2.14876441663
140,Execration,14.8250792934,4.11306152318
141,We.are.young,18.2482982792,5.60600490802
142,SIGMA.int,27.9142891217,2.75717682063
143,Absolute Legends,27.6749875922,2.8600722502
144,ROOT-gaming.com,27.4603944635,2.13887537324
145,AbsoluteLegends,21.363132394,6.72089234034
146,Ehome Malaysia,35.2136113431,6.19289755522
147,Team Empire,28.76766304,0.814054717567
148,Muhan Family,21.6314607661,6.80165751642
149,OG Dota2,31.7561753322,0.920544894927
150,Revenge-,20.7877431447,2.62946954764
151,4 Friends + Chrillee,25.428767282,2.90391811644
152,Turtle masters .-.',20.9329079344,6.61707487263
153,First Departure,21.9546361576,2.08869955182
154,TEAMERINO TINKERINO,27.592672742,1.99991701877
155,CDEC Gaming,28.539869397,0.824975660365
156,Invasion eSports,15.5479144862,4.41278018996
157,Mineski-X,23.6031319827,3.45775235553
158,Team duobao,22.8083557413,3.70117499374
159,DreamDestroyers,20.8510715889,6.59688837283
160,Skanes Elit,25.8591631044,4.15247485695
161,Titan,18.9171572331,5.78150086758
162,Nvidia.ArrowGaming.AVF,28.9381276713,4.93729550568
163,Newbee.Young,25.3091153496,1.63532889389
164,STARK.gg,22.4607457081,1.77093263457
165,Kaipi,29.2204699525,1.94754490358
166,Terrible Terrible Damage!,32.9721214655,5.95515558917
167,-Ninjas-in-Pyjamas-,27.5444553909,1.09173219497
168,+ Insight eSports,18.4209936486,5.37023677853
169,G00mba Gaming,26.3094852082,4.57113066288
170,Svenhunterz,33.4501612761,5.89883314976
171,Arcanys Gaming,20.203183384,3.62216966662
172,Newbee,27.4771253365,0.823010243787
173,STEAK GAMING,21.0190410092,6.64706175449
174,Team. Spirit,29.1434126594,1.12811630072
175,DK,25.8247322881,1.37748382196
176,against-All-authority,20.8249082853,6.59233775121
177,Smeagol,19.5678848077,5.89368559204
178,DD,18.4942175241,5.40286635369
179,Speed Gaming International,36.2359160142,2.96987725211
180,QPAD Red Pandas,19.8480147621,5.94934682989
181,Rex Regum QEON,17.556953286,5.59438683718
182,iDEAL Gigabyte,17.6220599928,5.22763355979
183,Vega Squadron,29.6667661457,0.959025403834
184,MVP Phoenix,25.4551142876,0.835469122754
185,Can't Say Wips,14.6203420075,3.97409141051
186,Ahead.kz,20.8058120833,6.58834832708
187,Radical Online X-tremists,27.1719017345,1.90007111636
188,Doggy Team,27.3133761664,3.38858234892
189,Osiris Gaming,20.8811422476,6.60528416705
190,Gigabyte.Mineski,25.6810196456,1.02002565579
191,Isurus Gaming HyperX,18.4327303993,5.69935538108
192,E-Sports Dream,18.0552297226,5.58029220888
193,Shadows of the Past.,20.8813967491,6.60583664113
194,Desir[e],19.4091042286,5.84349964793
195,SuperStrongDinosaurs,35.5583201654,5.04667127992
196,Newbee.miracle,21.9899652863,3.36978227103
197,Splash Gaming PE,21.3390913591,6.71484820753
198,Try Hard Dota,18.7147012677,5.39588096936
199,Terror blade !!,17.4762321394,4.96571779998
200,CDEC.Youth,28.0245377873,1.65190483058
201,Team Secret,31.0769075147,0.811235847837
202,TongFu|,25.8662196284,1.17577752068
203,Fnatic North America,26.2537450834,4.13996453495
204,Team YP,19.1266737952,5.79826292598
205,Flip.Sid3 Tactics,22.0898426756,3.60447073181
206,Dream - Gamin,16.6006535332,4.61729753648
207,Elements Pro Gaming,25.8022405528,3.59100039932
208,Natus Vincere,27.7896931981,0.876814342693
209,Team FanTuan,26.8414279008,2.84143963187
210,Wheel Whreck While Whistling,22.7778795652,4.15266901978
211,Team Bad English,19.5778455127,5.88762822691
212,Linkens Over Vanguard Everytime!,19.3790758979,5.82457177561
213,R a v e,25.3985507094,1.79061770342
214,Darer,25.2639137663,4.21839742275
215,Signature.Dota2,21.8186092171,1.44686130995
216,Team Redemption`,25.7163345988,4.85133799612
217,Balkan Bears Corleone,19.5170435503,6.32657040444
218,e-Club[MUFC],28.4609252394,4.67520246514
219,5eva.,21.2590634326,3.87898651516
220,Typical Mistakes,17.3377785115,4.76064526167
221,power of friendship !!,21.7203767093,2.88605840604
222,Vici Gaming Potential,26.0375516632,2.13223868438
223,Keita-Gaming,21.3062234149,6.70666998098
224,North American Rejects,25.2080007404,3.83018783837
225,RattleSnake.int,19.5786370529,5.88763052109
226,TongFu.WanZhou,23.5227321737,3.17768492508
227,NO! Earthspirit,21.5152983736,6.76068018936
228,devedeset i devet posto,18.8447956544,5.96372444344
229,UNKNOWN #####,16.8273076845,4.58120079453
230,Team Liquid,29.8379137414,0.821639496642
231,Evil Geniuses,29.5336834646,0.823036242116
232,MoscowFIve,32.7043021968,5.98858837516
233,Recovery Position,19.5970720377,5.91959988428
